id,credit_score,state,gender,age,tenure,balance,no_of_products,credit_card,active,estimated_salary,churn
517631103932,624,New Delhi,Female,52,0,133723.43,1,0,0,4859.59,1
531332450492,611,Mumbai,Male,35,10,0.0,1,1,1,23598.23,1
639390539108,707,Mumbai,Male,58,6,89685.92,1,0,1,126471.13,0
854919150318,670,New Delhi,Female,42,5,49508.79,3,1,1,100324.01,0
617693340576,639,Mumbai,Male,37,5,98186.7,1,0,1,173386.95,0
199908696373,621,New Delhi,Male,47,7,107363.29,1,1,1,66799.28,0
999089309199,523,Bangalore,Male,34,7,0.0,2,1,0,62030.06,0
427593349992,826,Mumbai,Female,30,5,0.0,2,0,1,147397.57,0
645137058279,567,Mumbai,Female,23,9,93522.2,1,0,1,81425.61,0
923167116593,724,Mumbai,Male,29,4,0.0,1,1,0,8982.75,0
864315271878,769,New Delhi,Male,43,4,110182.54,2,1,1,87537.32,0
734312052628,531,Mumbai,Female,37,1,0.0,1,1,0,4606.97,0
854843940706,609,Mumbai,Male,26,7,0.0,2,1,0,98463.99,0
243457919188,714,Bangalore,Male,34,5,0.0,2,1,0,193040.32,0
678039499646,731,New Delhi,Male,37,3,116880.53,1,0,0,172718.35,1
677419528636,604,Bangalore,Female,28,6,0.0,2,1,1,69056.26,0
412393621038,597,Mumbai,Male,33,9,0.0,2,1,0,49374.82,0
758589288887,661,Mumbai,Female,27,3,0.0,2,1,1,76889.79,0
212925530041,521,Mumbai,Male,25,7,0.0,2,1,1,147878.67,0
671758195721,435,Mumbai,Male,36,4,0.0,1,1,1,197014.2,0
339686413461,850,Mumbai,Male,68,5,169445.4,1,1,1,186335.07,0
423303042192,507,Bangalore,Male,46,6,92783.68,1,1,1,51424.29,0
251757617086,850,Bangalore,Female,57,8,126776.3,2,1,1,132298.49,0
153826839598,481,Mumbai,Female,28,10,0.0,2,1,0,145214.96,0
177834182381,663,Mumbai,Male,43,4,87624.03,2,1,0,149401.33,0
389383262414,592,Mumbai,Female,66,5,149950.19,1,1,1,76267.59,0
918775628792,679,Mumbai,Female,44,3,118742.74,2,1,0,1468.91,0
965272030257,786,Bangalore,Female,34,9,0.0,2,1,0,117034.32,0
246665255398,719,Mumbai,Male,32,9,146605.27,1,1,1,77119.45,0
129020777204,731,Mumbai,Male,33,4,0.0,2,1,1,74945.11,0
966761394619,606,Mumbai,Female,71,8,0.0,2,1,1,169741.96,0
734560292800,724,New Delhi,Male,54,8,172192.49,1,1,1,136902.01,0
959271885783,573,Mumbai,Female,47,8,144543.98,1,1,0,29586.73,0
930559270809,491,Bangalore,Female,61,8,0.0,2,0,1,139861.53,0
528821651190,729,New Delhi,Male,26,4,97268.1,2,1,0,39356.38,0
924241384597,655,Mumbai,Male,37,6,109093.41,2,1,0,1775.52,0
867264979260,701,New Delhi,Female,48,1,92072.68,1,1,1,133992.36,0
697559431050,841,Mumbai,Male,34,4,0.0,2,1,0,141482.66,0
480778561338,627,Mumbai,Male,31,8,128131.73,1,1,0,96131.47,0
922672531290,559,Mumbai,Female,34,5,68999.66,2,1,1,66879.27,0
770826146975,543,Mumbai,Female,34,8,0.0,2,0,1,145601.8,0
707747787349,654,Mumbai,Female,40,3,0.0,2,1,0,167889.1,0
287908047066,639,Mumbai,Female,38,4,81450.94,2,0,1,118974.77,0
125924717702,617,Mumbai,Male,74,10,0.0,2,1,1,53949.98,0
716208288795,703,Mumbai,Female,42,7,0.0,2,0,1,72500.68,0
738800203477,519,Mumbai,Male,42,8,0.0,2,1,1,101485.72,0
200377701261,549,Mumbai,Female,29,8,0.0,2,1,1,189558.44,0
824703876550,452,Mumbai,Female,33,6,131698.57,2,1,0,141623.91,0
942778296596,738,Bangalore,Female,33,3,122134.4,2,0,1,27867.59,0
907572735245,787,Mumbai,Male,32,4,0.0,2,1,1,13238.93,0
561808169400,807,New Delhi,Male,37,10,130110.45,2,0,1,172097.95,0
633718499683,607,New Delhi,Female,39,8,105103.33,1,1,0,104721.5,1
580589509460,724,New Delhi,Female,53,1,139687.66,2,1,1,12913.92,0
250792346881,625,Mumbai,Female,51,4,124620.01,2,1,0,92243.94,1
201520833184,788,Mumbai,Male,55,3,0.0,1,0,1,13288.46,1
492098716983,711,Mumbai,Male,38,10,0.0,2,0,0,53311.78,0
252683025313,655,New Delhi,Male,32,9,113447.01,1,1,0,82084.3,0
597967776777,574,Mumbai,Male,41,1,0.0,2,0,0,70550.0,0
300883964343,521,Bangalore,Female,49,4,82940.25,2,0,0,62413.01,1
958284119492,597,Mumbai,Female,33,6,135703.59,2,0,0,74850.84,0
369878649135,671,Mumbai,Male,31,0,116234.61,1,1,0,172096.08,0
167660242598,664,Bangalore,Male,35,1,114024.5,1,0,1,169665.79,0
822980650583,737,Mumbai,Female,70,9,87542.89,2,1,1,42576.86,0
856276231968,850,New Delhi,Male,38,5,146756.68,1,1,0,78268.61,0
425066263487,633,Mumbai,Male,35,3,0.0,2,1,1,36249.76,0
166614695842,814,New Delhi,Male,44,8,95488.82,2,0,0,107013.59,0
601452186981,705,Bangalore,Female,47,3,63488.7,1,0,1,28640.92,1
586742792026,499,Mumbai,Male,60,7,76961.6,2,1,1,83643.87,0
901314591958,766,New Delhi,Male,30,4,127786.28,2,1,1,28879.3,0
742167599218,689,New Delhi,Male,26,4,120727.97,1,0,1,149073.88,0
537209451366,622,Mumbai,Male,38,5,0.0,2,0,0,105295.77,0
420811376524,577,Mumbai,Female,32,1,0.0,2,1,0,9902.39,0
389742202808,684,Mumbai,Male,54,6,0.0,2,1,1,94888.6,0
298584273718,850,Bangalore,Female,53,7,65407.16,2,0,0,182633.63,1
927182842747,731,Bangalore,Female,33,5,137388.01,2,1,0,165000.68,0
339760280171,850,Mumbai,Female,42,3,0.0,2,1,1,176883.42,0
887807266710,521,Bangalore,Male,29,3,60280.62,1,1,0,144271.41,0
152637297578,630,Mumbai,Male,42,6,0.0,2,1,0,162697.93,0
887547416080,668,New Delhi,Male,47,7,106854.21,1,0,1,147959.02,1
502273869613,555,Mumbai,Male,31,8,145875.74,1,1,0,137491.23,0
850752080033,671,Bangalore,Male,58,1,178713.98,1,1,1,21768.21,0
442904853213,591,Bangalore,Male,29,1,97541.24,1,1,1,196356.17,0
678161050754,705,Bangalore,Male,36,1,111629.29,1,1,1,21807.16,0
523411279516,499,Bangalore,Male,39,6,0.0,2,1,1,81409.0,0
544144490255,662,Bangalore,Male,20,9,104508.77,2,0,0,73107.53,0
488217322359,683,Mumbai,Female,30,2,0.0,2,0,1,100496.84,1
371298970410,468,Mumbai,Male,36,3,61636.97,1,0,0,107787.42,0
326889381782,499,Mumbai,Female,28,4,141792.61,1,1,1,22001.91,0
600025406940,506,Mumbai,Female,40,3,0.0,1,1,1,144345.58,0
997585580584,708,Mumbai,Female,33,8,0.0,2,0,1,14246.83,0
421478424844,577,Mumbai,Male,25,3,0.0,2,0,1,124508.29,0
816701448926,806,Bangalore,Male,18,3,0.0,2,1,1,86994.54,0
274521353853,654,New Delhi,Male,37,2,145610.07,2,0,0,186300.59,0
334815167217,850,Mumbai,Female,33,7,118004.26,1,1,0,183983.82,0
652016554529,702,Bangalore,Female,38,2,0.0,1,1,1,161888.63,0
236453105285,516,Bangalore,Female,65,9,102541.1,1,1,0,181490.42,0
416168348262,780,Mumbai,Male,34,1,0.0,1,1,1,64804.04,0
717719226532,557,Mumbai,Male,34,3,83074.0,1,1,0,132673.22,0
984976961521,568,Mumbai,Male,33,7,0.0,2,1,0,143450.61,0
946947781388,570,Bangalore,Male,21,7,116099.82,1,1,1,148087.62,0
995419569870,690,Mumbai,Female,26,5,147624.84,1,1,1,49599.27,0
683503101048,664,Mumbai,Female,44,8,142989.69,1,1,1,114452.51,1
371829404532,550,Mumbai,Female,46,7,0.0,2,1,0,130590.35,0
537970377993,850,New Delhi,Male,53,2,94078.97,2,1,0,36980.54,0
895946889807,590,Bangalore,Female,37,0,64345.21,1,0,1,61759.33,1
967441853947,564,New Delhi,Female,30,0,100954.88,2,0,0,134175.14,0
329478921976,790,New Delhi,Male,50,8,121438.58,1,1,1,176471.78,1
847997003298,683,Mumbai,Male,30,4,114779.35,1,0,0,183171.47,0
257723241176,661,Mumbai,Male,51,6,146606.6,1,1,1,68021.9,0
626872795880,696,New Delhi,Male,49,5,97036.22,2,1,0,142450.84,1
202040009839,793,Bangalore,Male,38,9,0.0,2,1,0,88225.02,0
799533530685,663,Bangalore,Female,28,8,61274.7,2,1,0,136054.45,0
710965536172,584,Mumbai,Female,35,2,114321.28,2,0,0,14959.01,0
362265783494,432,Bangalore,Male,38,7,0.0,2,1,0,140580.88,0
469844199496,794,New Delhi,Female,54,1,75900.84,1,1,1,192144.66,0
319101512961,553,Mumbai,Male,41,1,0.0,2,1,0,90607.31,0
253993228303,667,Bangalore,Female,34,5,0.0,2,1,0,163830.64,0
165035644338,730,Mumbai,Female,36,8,148749.29,2,1,0,91830.75,0
192935213518,534,Mumbai,Male,41,9,0.0,2,1,0,13871.34,0
125354193554,604,Mumbai,Male,30,5,0.0,2,1,0,75786.55,0
280715987023,580,Bangalore,Male,29,9,61710.44,2,1,0,128077.8,0
911505399290,754,Mumbai,Male,39,3,74896.33,1,0,0,34430.16,0
100142775505,660,New Delhi,Female,39,5,135134.99,1,1,0,173683.0,1
773305082923,608,Mumbai,Female,34,4,88772.87,1,1,1,168822.01,0
106984836756,735,New Delhi,Female,43,9,98807.45,1,0,0,184570.04,1
452026965681,753,Mumbai,Female,39,7,145062.8,1,1,1,16460.77,0
217848042320,739,Mumbai,Male,40,4,0.0,2,0,0,173321.65,0
260031605181,640,Mumbai,Female,66,9,116037.76,1,0,1,184636.05,0
257895149547,663,Mumbai,Male,28,4,0.0,2,1,1,123969.64,0
384007251201,701,New Delhi,Male,36,7,95448.32,2,1,0,189085.07,0
584842055601,726,Bangalore,Male,36,2,0.0,1,1,0,195192.4,0
951911507885,456,Mumbai,Female,33,1,188285.68,1,0,0,58363.94,0
813372276164,610,Mumbai,Female,25,2,0.0,2,1,0,123723.83,0
440223805325,793,New Delhi,Male,54,2,128966.13,1,0,0,18633.4,1
579589957654,568,Mumbai,Male,30,8,73054.37,2,1,1,27012.0,0
457073600287,635,New Delhi,Male,43,5,78992.75,2,0,0,143265.31,0
207985309614,534,Mumbai,Male,52,1,0.0,3,1,1,104035.41,1
788722723079,621,Mumbai,Female,43,5,0.0,1,1,1,47578.45,0
580988113823,830,New Delhi,Female,40,8,77701.64,1,0,1,19512.38,0
971641762362,759,Mumbai,Male,26,4,0.0,2,1,0,135394.62,0
704998759465,753,Mumbai,Male,33,5,122568.05,2,1,1,82820.85,0
499716899970,741,Mumbai,Female,21,9,0.0,2,0,1,139259.54,0
562166396156,705,New Delhi,Female,43,7,79974.55,1,1,1,103108.33,0
603177885717,660,New Delhi,Female,29,6,180520.29,1,1,1,123850.58,0
563257569157,660,Mumbai,Male,63,8,137841.53,1,1,1,42790.29,0
541391323319,573,New Delhi,Male,31,0,134644.19,1,1,1,70381.49,0
163285106057,553,New Delhi,Male,41,9,110112.54,2,0,0,81898.81,0
818677168761,618,Mumbai,Male,30,3,133844.22,1,1,1,31406.93,0
685885353213,599,Mumbai,Female,41,2,91328.71,1,1,0,114724.78,0
776905234740,558,Mumbai,Male,31,7,0.0,1,1,0,198269.08,0
453583095548,689,Mumbai,Female,58,5,0.0,2,0,1,49848.86,0
672594052969,583,Mumbai,Male,48,3,91246.53,1,1,0,60017.46,1
439951770960,737,Mumbai,Male,43,0,80090.93,1,1,0,39920.0,1
708100303096,683,Mumbai,Male,30,8,110829.52,2,0,0,24938.84,0
915827266488,535,Mumbai,Female,45,2,0.0,2,0,1,170621.55,0
795744691923,711,New Delhi,Male,43,2,39043.29,2,1,1,175423.69,0
930072786879,592,New Delhi,Female,34,6,102143.93,2,1,1,102628.98,0
802784052101,748,Bangalore,Male,39,3,0.0,2,1,1,123998.52,0
815212332073,837,Mumbai,Male,49,8,103302.37,1,1,1,50974.57,0
264344051256,547,Mumbai,Female,29,6,104450.86,1,1,1,37160.28,0
247336380298,616,Mumbai,Male,23,8,73112.95,1,1,1,62733.05,0
133887713700,694,Mumbai,Male,39,5,77652.4,1,1,1,25407.59,0
198704187409,693,Bangalore,Male,47,8,107604.66,1,1,1,80149.27,0
638199166609,677,Mumbai,Female,49,3,0.0,2,1,1,187811.71,0
779819341313,608,New Delhi,Female,30,2,91057.37,2,1,0,132973.17,0
170391587855,514,Mumbai,Male,38,4,112230.38,1,1,0,16717.11,1
721955562371,679,Mumbai,Male,42,1,0.0,2,0,0,71823.14,0
496252100082,691,Mumbai,Male,26,9,136623.19,1,1,0,143228.0,0
132776805505,773,Bangalore,Male,63,9,111179.83,1,1,1,93091.02,0
899753499789,764,Mumbai,Male,41,7,0.0,2,0,0,134878.34,0
627002446975,698,New Delhi,Male,55,8,145059.1,2,1,1,144584.29,0
323473623148,732,Mumbai,Female,43,6,0.0,2,1,0,65731.53,0
475779219021,546,New Delhi,Female,42,9,86351.85,2,1,0,57380.13,0
326613323248,620,Bangalore,Female,43,2,0.0,2,1,0,20670.1,0
842260317939,692,Mumbai,Female,28,8,95059.02,2,1,0,44420.18,0
971904066652,536,Mumbai,Female,35,8,0.0,1,1,0,171840.24,1
499566319203,544,Mumbai,Male,38,8,0.0,1,1,1,98208.62,0
861643648866,726,Mumbai,Female,38,4,0.0,2,0,0,6787.48,0
714903291388,500,New Delhi,Male,30,2,125495.64,2,1,1,68807.47,0
424612679742,631,Mumbai,Male,26,1,149144.61,1,0,1,123697.95,0
289058882096,632,New Delhi,Male,30,2,72549.0,2,0,1,182728.8,0
539524385266,742,Mumbai,Female,28,2,191864.51,1,1,0,108457.99,1
717598641591,621,Mumbai,Male,32,1,0.0,2,1,1,168779.47,0
987738180069,653,Mumbai,Male,46,0,119556.1,1,1,0,78250.13,1
563707199102,529,Bangalore,Male,35,5,0.0,2,1,1,187288.5,0
600682309990,576,Bangalore,Male,45,5,133618.01,1,0,0,135244.87,0
603526390981,413,New Delhi,Male,39,1,130969.77,2,1,1,148891.79,0
587277665031,653,Mumbai,Female,60,2,120731.39,4,1,1,138160.11,1
758672628673,510,Mumbai,Male,32,9,103324.78,1,1,1,46127.7,0
347141060165,791,Mumbai,Female,33,3,0.0,1,1,1,144413.92,1
113851735191,581,New Delhi,Male,39,1,121423.51,1,0,0,161655.55,1
891685577771,458,New Delhi,Female,43,1,106870.12,2,1,0,100564.37,0
309661528216,489,Mumbai,Female,51,3,0.0,2,0,1,174098.28,1
918187751457,850,Mumbai,Female,32,8,0.0,2,1,1,55593.8,0
824794076757,759,Mumbai,Male,40,4,0.0,2,1,0,124614.59,0
705145577211,612,New Delhi,Male,46,9,161450.03,1,1,1,96961.0,1
722084588328,652,New Delhi,Female,26,1,131908.35,1,1,1,179269.79,0
527822649540,678,Bangalore,Female,49,8,0.0,2,0,1,98090.69,0
775965306318,767,Mumbai,Female,34,8,0.0,2,1,0,94767.77,0
286405172347,679,Bangalore,Male,33,4,96110.22,1,1,0,1173.23,0
803908459499,668,Bangalore,Male,25,8,0.0,2,1,1,135112.09,0
912120006523,769,Mumbai,Female,40,9,133871.05,1,1,1,50568.02,0
688118641169,487,Bangalore,Female,31,1,0.0,2,1,0,148750.13,0
136643638107,602,Bangalore,Male,34,8,98382.72,1,1,0,39542.0,0
105713643483,539,Mumbai,Male,30,0,0.0,2,1,0,160979.66,0
424170572795,728,Mumbai,Female,28,4,142243.54,2,1,0,33074.51,0
687515680855,611,Bangalore,Male,34,4,0.0,2,1,0,170950.58,0
207849806069,728,Mumbai,Female,69,1,0.0,2,1,1,131804.86,0
640453913829,687,New Delhi,Male,44,8,95368.14,2,1,1,1787.85,0
552860164089,576,New Delhi,Male,30,7,132174.41,2,0,0,93767.03,0
160815195258,724,Mumbai,Female,37,10,68598.56,1,1,0,147862.82,0
187714275298,669,Mumbai,Female,38,9,121858.98,1,1,0,130755.34,0
845654923540,751,Mumbai,Female,48,9,0.0,1,1,0,137508.42,1
367062532468,551,Mumbai,Female,45,6,0.0,2,1,1,51143.43,0
960576585220,541,Mumbai,Male,29,7,127504.57,1,0,0,86173.92,0
104455477182,613,New Delhi,Female,45,9,142765.24,2,1,0,34749.65,0
451508961747,736,Mumbai,Male,29,4,0.0,2,0,0,51705.01,0
116559751640,656,New Delhi,Male,27,4,118627.16,2,1,1,160835.3,0
295904790793,718,New Delhi,Male,28,4,65643.3,1,1,0,28760.99,0
908464131764,648,Bangalore,Male,35,7,0.0,2,1,1,78436.36,0
815888350673,524,Mumbai,Male,52,2,87894.26,1,1,0,173899.42,1
942169232953,814,Mumbai,Female,56,3,0.0,3,1,1,94248.16,1
596219351168,696,Mumbai,Male,28,4,172646.82,1,1,1,116471.43,0
446672186543,785,New Delhi,Female,32,3,124493.03,2,0,1,52583.79,1
856266190066,753,New Delhi,Male,32,5,149904.79,1,1,0,148811.14,0
816669991143,543,Mumbai,Female,42,5,0.0,2,0,0,101905.34,0
213709737898,597,Mumbai,Female,53,4,88381.21,1,1,0,69384.71,1
839904676333,802,Bangalore,Male,38,7,0.0,2,0,1,57764.65,0
607991736790,601,New Delhi,Female,47,1,142802.02,1,1,1,57553.02,0
790204434278,757,Mumbai,Female,51,1,0.0,1,1,1,22835.13,1
335268118671,640,Mumbai,Male,63,2,68432.45,2,1,1,112503.24,1
710914762044,625,Mumbai,Female,38,7,0.0,1,1,0,164804.02,0
202272315146,557,Mumbai,Male,33,3,54503.55,1,1,1,371.05,0
340406804560,540,New Delhi,Male,39,1,82531.11,1,1,0,114092.52,0
556515320561,812,Bangalore,Female,24,1,92476.88,1,0,0,83247.14,0
682466966767,626,New Delhi,Male,27,4,114084.53,2,0,1,26907.43,0
340643675966,810,Mumbai,Female,38,9,143166.17,1,1,1,93261.69,0
385860712035,503,Bangalore,Female,36,9,0.0,2,1,1,16274.67,0
254777112570,684,New Delhi,Male,37,1,126817.13,2,1,1,29995.83,1
124541829483,808,Mumbai,Male,41,0,0.0,1,1,1,79888.78,0
768299547540,597,Mumbai,Female,29,1,132144.35,1,1,0,148086.33,0
278815637861,571,Mumbai,Male,38,1,121405.04,1,1,1,144844.22,0
492610669347,692,Mumbai,Female,36,3,79551.12,1,0,1,178267.07,0
310196047901,528,Mumbai,Male,29,3,102787.42,1,1,0,55972.56,0
367746493391,544,Mumbai,Female,64,3,124043.8,1,1,1,111402.97,1
967069678439,588,Mumbai,Male,30,3,114007.08,1,0,0,176858.5,0
282906536592,714,Bangalore,Female,35,4,40169.88,2,1,1,199857.47,0
313150771484,619,Mumbai,Male,29,5,0.0,2,1,0,194310.1,0
792454939844,642,Mumbai,Male,32,3,0.0,2,1,1,88698.83,0
234932810166,563,Mumbai,Male,33,8,0.0,2,0,1,68814.05,0
260718389087,544,Mumbai,Male,44,1,0.0,2,0,0,69244.24,0
623417925072,569,Mumbai,Female,44,4,0.0,2,0,0,134394.78,0
425534643281,766,Mumbai,Male,32,6,185714.28,1,1,1,102502.5,0
921429226295,534,Mumbai,Male,36,4,120037.96,1,1,0,36275.94,0
650785382746,534,Bangalore,Male,51,3,0.0,2,0,1,20856.31,0
511868275843,637,New Delhi,Male,28,3,123675.69,1,1,1,166458.41,0
653617027008,623,Bangalore,Male,44,1,83325.77,1,0,1,80828.78,0
823768382661,608,Bangalore,Female,38,9,102406.76,1,0,1,57600.66,0
107154871324,684,Bangalore,Male,39,4,207034.96,2,0,0,147694.76,1
218863578029,709,Mumbai,Male,26,6,146551.63,1,0,1,4410.77,0
295841738784,736,New Delhi,Male,46,5,130812.91,1,1,1,77981.54,1
625020931088,437,Mumbai,Male,49,9,111634.29,2,0,1,166440.32,0
254304623310,798,Mumbai,Male,34,9,144495.79,1,1,0,191395.88,0
409221709814,835,Mumbai,Male,35,6,127120.07,1,1,0,28707.69,0
622648969703,692,New Delhi,Male,45,6,142084.04,4,1,0,188305.85,1
159917083950,705,Mumbai,Male,34,7,117714.84,1,1,0,2498.67,0
858610469895,682,Mumbai,Male,37,5,0.0,2,0,1,112554.68,0
121568158045,639,Bangalore,Female,27,2,0.0,1,1,1,82938.99,0
898225401396,571,New Delhi,Male,37,9,139592.98,3,1,0,104142.65,1
225547674190,585,Mumbai,Female,67,5,113978.97,2,0,1,93146.11,0
228873264768,675,Mumbai,Male,34,8,0.0,2,1,1,184842.21,0
283055060630,537,Mumbai,Male,26,7,106397.75,1,0,0,103563.23,0
908195309657,529,Mumbai,Male,28,9,0.0,2,1,1,52545.24,0
374404489478,738,New Delhi,Female,57,9,148384.64,1,0,0,145047.11,1
559043121322,754,Bangalore,Male,35,4,0.0,2,1,1,9658.41,0
983470936481,850,Mumbai,Female,28,2,0.0,2,1,1,38773.74,0
872459665389,579,Bangalore,Male,43,2,145843.82,1,1,1,198402.37,1
863865369626,752,Mumbai,Female,36,2,119912.46,1,1,0,124354.92,0
846000932266,745,New Delhi,Female,44,0,119638.21,1,1,1,34265.08,1
128631238392,680,Bangalore,Male,35,9,0.0,2,0,0,143774.06,0
190293366221,416,New Delhi,Female,25,0,97738.97,2,1,1,160523.33,0
379310702039,631,Bangalore,Male,27,10,134169.62,1,1,1,176730.02,0
285894433193,744,New Delhi,Male,41,7,190409.34,2,1,1,138361.48,0
829642871992,655,Mumbai,Female,45,7,57327.04,1,0,1,47349.0,0
368165532223,850,New Delhi,Female,33,2,83414.04,1,0,1,74917.64,0
913444967763,799,Bangalore,Male,35,7,0.0,2,0,1,140780.8,0
327675721343,762,Bangalore,Female,35,3,119349.69,3,1,1,47114.18,1
187051684663,631,Bangalore,Male,55,9,99685.06,1,1,0,114474.98,0
903488673564,678,Mumbai,Female,38,2,0.0,2,0,0,114068.99,0
465353485293,708,Bangalore,Female,32,8,187487.63,1,1,1,120114.5,0
546130939219,497,Bangalore,Male,27,9,75263.16,1,1,1,164825.04,0
523983843178,684,Bangalore,Female,38,3,134168.5,3,1,0,3966.5,1
798185752525,660,New Delhi,Female,52,4,86891.84,1,1,0,90877.76,0
349340652377,763,Bangalore,Female,32,8,0.0,2,1,0,16725.53,0
175324261987,765,Bangalore,Male,45,2,91449.78,1,1,1,47139.44,0
691956810081,820,New Delhi,Male,39,9,111336.89,1,1,0,16770.31,1
356614688433,645,Bangalore,Female,29,4,0.0,2,1,1,74346.11,0
626664542939,605,Bangalore,Female,29,3,116805.82,1,0,0,4092.75,0
336633595324,640,Mumbai,Female,67,3,0.0,1,0,1,42964.63,0
409729816083,532,Bangalore,Female,39,0,0.0,2,1,0,94977.3,0
247188125119,616,Bangalore,Female,44,7,193213.02,2,1,1,137392.77,0
234312973349,731,Bangalore,Female,40,5,171325.98,1,1,1,149718.27,1
461233797094,733,New Delhi,Male,74,3,106545.53,1,1,1,134589.58,0
155940051036,581,Mumbai,Male,41,8,0.0,2,0,0,29737.14,0
383988882563,768,Mumbai,Male,25,6,0.0,2,1,1,21214.67,0
260974796101,718,Mumbai,Female,39,3,0.0,2,1,1,145355.11,0
135550781350,580,New Delhi,Female,42,2,123331.36,1,0,0,103516.08,1
985520119357,846,Mumbai,Female,37,6,127103.97,1,1,1,41416.44,0
837202117065,657,Mumbai,Female,37,2,0.0,2,1,1,7667.48,0
511323973623,741,Mumbai,Male,38,9,0.0,2,1,0,14379.01,0
824445380481,717,Mumbai,Female,25,7,108664.85,2,1,0,190011.85,0
968652867672,594,New Delhi,Male,18,1,132694.73,1,1,0,167689.56,0
825715113728,637,Mumbai,Female,48,7,130806.99,2,1,1,132005.85,1
897905375995,639,Mumbai,Female,50,6,114335.32,2,1,1,53130.41,0
212332477998,577,Mumbai,Female,30,8,92472.1,2,0,1,126434.61,0
986164979206,837,Bangalore,Male,31,9,104678.62,1,0,1,50972.6,0
660799402577,719,Bangalore,Male,50,2,0.0,2,0,0,10772.13,0
906922799729,735,Bangalore,Male,39,1,60374.98,1,1,0,40223.74,0
241713482945,609,Bangalore,Male,37,5,129312.79,1,1,1,26793.82,0
442857044801,696,Mumbai,Male,27,4,87637.26,2,0,0,196111.35,0
993621049072,666,Mumbai,Male,36,3,0.0,2,1,0,35146.54,0
784751122582,529,Mumbai,Female,31,2,164003.05,2,1,1,60993.23,0
131081197732,687,Bangalore,Female,36,5,0.0,1,1,0,17696.22,0
248811357377,455,New Delhi,Female,37,6,170057.62,1,0,1,54398.56,0
785444761673,504,Mumbai,Female,73,8,0.0,1,1,1,34595.58,0
932317112279,678,Bangalore,Male,30,0,0.0,1,1,0,35113.08,0
913775094391,765,New Delhi,Male,37,7,102708.77,1,1,0,9087.81,0
152807147355,775,New Delhi,Male,25,10,60205.2,2,1,0,14073.11,0
764371799748,659,Mumbai,Female,38,3,0.0,2,1,0,148553.1,0
939424560613,792,Mumbai,Female,28,4,130142.79,1,1,0,38190.78,0
849641308642,779,Mumbai,Female,42,5,0.0,2,0,0,25951.91,0
661155454793,774,Bangalore,Male,32,9,0.0,2,1,0,10604.48,0
841512897705,788,Mumbai,Female,33,5,0.0,2,0,0,116978.19,0
453363464579,704,New Delhi,Male,41,9,62078.21,2,1,0,129050.67,0
661343922422,560,Mumbai,Female,30,0,108883.29,1,1,0,27914.95,0
288563651411,631,New Delhi,Female,33,4,123246.7,1,0,0,112687.57,0
324012168074,636,Bangalore,Male,76,9,126534.6,1,1,1,39789.62,0
348165957601,592,Mumbai,Female,37,7,0.0,2,1,1,126726.33,0
224983554485,675,New Delhi,Male,36,7,89409.95,1,1,1,149399.7,0
272365140455,567,New Delhi,Female,46,1,68238.51,2,1,1,109572.58,0
469629087222,540,New Delhi,Female,35,7,128369.75,2,1,0,198256.14,0
181369188481,751,Mumbai,Male,30,3,165257.2,1,0,0,134822.05,0
807293226225,477,Mumbai,Male,22,5,82559.42,2,0,0,163112.9,1
360315066733,608,New Delhi,Male,26,1,106648.98,1,0,1,7063.6,0
714897653699,770,Mumbai,Female,68,2,183555.24,1,0,0,149557.28,1
285005669029,695,Mumbai,Male,45,9,43134.65,1,0,1,77330.35,0
669171141274,631,Mumbai,Male,36,1,0.0,2,0,0,133141.34,0
580385791826,561,Bangalore,Male,24,8,143656.55,1,0,1,180932.46,0
605787519057,527,Bangalore,Male,33,9,132168.28,1,0,0,98734.14,0
804628305563,627,New Delhi,Female,30,4,79871.02,2,1,0,129826.89,0
104795130154,748,New Delhi,Female,31,1,99557.94,1,1,0,199255.32,0
767295583927,597,Bangalore,Female,33,2,0.0,2,1,1,4700.66,0
943030949825,526,New Delhi,Female,32,6,131938.92,2,1,1,1795.93,0
487330877089,747,Mumbai,Male,61,7,145973.13,1,0,1,147554.26,0
879642334566,778,Bangalore,Male,40,8,104291.41,2,1,1,117507.11,0
948962068095,673,Bangalore,Female,35,6,0.0,2,1,0,98618.79,0
686063417646,788,Bangalore,Male,36,10,109632.85,1,1,1,16149.13,0
829598900563,644,Bangalore,Female,46,6,12459.19,1,0,0,146787.34,1
126163361261,748,Bangalore,Female,23,8,85600.08,1,0,0,134077.71,0
242643462423,648,Mumbai,Female,19,1,0.0,2,0,1,22101.86,0
571030263393,750,Bangalore,Female,38,7,97257.41,2,0,1,179883.04,0
316013322595,746,Mumbai,Male,24,3,137492.35,2,0,1,170142.09,0
367816990828,763,New Delhi,Male,31,7,143966.3,2,1,1,140262.96,1
832378837518,593,Bangalore,Male,44,5,0.0,1,1,0,128046.98,0
